T,P,TC,SV,Idx
313.15,50,0.034204906,423.2395967,54.18048124
313.15,50,0.035004327,436.1211999,53.37232101
313.15,50,0.034318333,426.8092443,54.22352741
313.15,50,0.034706861,430.5927912,53.76404349
313.15,50,0.034963519,434.5156932,53.47952329
313.15,50,0.03451386,429.5789643,53.98334242
313.15,50,0.034685149,432.1603492,53.7640987
313.15,50,0.034439639,425.8842579,54.02672881
313.15,50,0.034387932,423.5408672,54.20785006
313.15,50,0.034306366,423.3817579,54.24598773
313.15,50,0.034404826,427.0175081,54.07426151
313.15,50,0.034490454,426.8483618,54.0642175
313.15,50,0.034668306,430.4950456,53.73367387
313.15,50,0.034161196,422.1713397,54.29906271
313.15,50,0.034240405,424.4192466,54.2181853
313.15,50,0.03422959,423.0401063,54.14341653
313.15,50,0.035053709,435.5210949,53.31687462
313.15,50,0.034896225,432.9176818,53.45666321
313.15,50,0.034464574,429.2992298,54.10115879
313.15,50,0.034840925,434.0788904,53.65600591
313.15,50,0.034871337,432.660226,53.53631921
313.15,50,0.034559671,428.398951,53.84349935
313.15,50,0.034383692,423.8690163,54.14496465
313.15,50,0.034440683,424.005215,54.11043885
313.15,50,0.034555993,428.6039027,53.93015823
313.15,50,0.034277068,421.7230615,54.2530812
313.15,50,0.034594735,430.9133662,53.90775156
313.15,50,0.034508453,428.2112643,54.10438606
313.15,50,0.034459063,427.709373,54.18338274
313.15,50,0.034502284,428.3604289,53.9980206
313.15,50,0.034383235,425.1405709,54.08411787
313.15,50,0.034124979,421.6687862,54.29995627
313.15,50,0.034975676,435.8088709,53.44543457
313.15,50,0.034515723,427.552162,53.83788498
313.15,50,0.034791869,432.5579098,53.58749088
313.15,50,0.034680662,427.454245,53.82822816
313.15,50,0.034437985,425.7963987,53.99152719
313.15,50,0.034556207,427.8366604,54.05202402
313.15,50,0.034891272,433.5614917,53.58220207
313.15,50,0.034935718,434.9969692,53.49876419
313.15,50,0.034520771,426.1492167,53.99738107
313.15,50,0.034410978,426.6212641,53.90872888
313.15,50,0.034466176,428.7778273,53.98121827
313.15,50,0.035102686,437.1281202,53.24165787
313.15,50,0.034540184,430.9809302,54.00485914
313.15,50,0.034659709,431.9337262,53.79340145
313.15,50,0.034248452,422.9064173,54.22385907
313.15,50,0.034513932,429.1681734,53.95272771
313.15,50,0.034606846,428.7655449,53.83409339
313.15,50,0.034915871,433.0831801,53.45004817
313.15,50,0.034192833,422.4649131,54.19417837
313.15,50,0.034783039,432.6505691,53.65422543
313.15,50,0.034214124,422.6321246,54.23644006
313.15,50,0.034136547,422.713649,54.21972782
313.15,50,0.034742629,432.7732533,53.79615138
313.15,50,0.034545505,429.0138567,53.81228529
313.15,50,0.03425191,424.8587001,54.21733584
313.15,50,0.034451926,424.9455029,54.00534552
313.15,50,0.034512771,427.0134341,54.06486445
313.15,50,0.034230898,423.4249863,54.20086709
313.15,50,0.034510712,428.0196725,53.87931931
313.15,50,0.034979342,433.730357,53.43882024
313.15,50,0.034613073,429.7178808,53.93311328
313.15,50,0.034539289,428.7759018,54.05839918
313.15,50,0.034413299,426.0481584,54.248636
313.15,50,0.034460474,428.5126633,54.16616278
313.15,50,0.034527049,429.9939868,54.06347733
313.15,50,0.034245415,425.1051522,54.19295662
313.15,50,0.034552341,429.2713393,53.79908196
313.15,50,0.034598045,429.9068227,53.96206942
313.15,50,0.034986947,434.8921548,53.30872009
313.15,50,0.034579929,429.4495608,53.99354939
313.15,50,0.034783639,431.6778884,53.67033653
313.15,50,0.034601437,428.7545839,53.85762054
313.15,50,0.034814552,432.5694456,53.53698258
313.15,50,0.03460798,426.6465819,53.93911747
313.15,50,0.034219795,425.1120321,54.29324697
313.15,50,0.034341255,425.5912158,54.16823382
313.15,50,0.034445512,427.937638,53.99210072
313.15,50,0.03446735,425.6343321,53.98695276
313.15,50,0.034606129,426.5851046,53.92386864
313.15,50,0.034326832,425.3220299,54.05135205
313.15,50,0.034422086,424.3378614,54.07808201
313.15,50,0.034408154,425.2612419,54.05037356
313.15,50,0.034588563,430.1570746,53.97137132
313.15,50,0.034910286,433.8644936,53.46252056
313.15,50,0.034445991,425.2865616,54.09565481
313.15,50,0.034811452,432.0676665,53.66122239
313.15,50,0.034155673,422.6015374,54.3215076
313.15,50,0.034807604,430.6131633,53.62419632
313.15,50,0.034618867,428.77916,53.77978539
313.15,50,0.034399328,424.9481495,54.26390897
313.15,50,0.034486682,428.6514234,54.111825
313.15,50,0.034825291,432.6975528,53.56913035
313.15,50,0.034469086,427.4872558,53.9035389
313.15,50,0.034388096,427.8453199,54.21543855
313.15,50,0.034497622,427.5309163,54.02746187
313.15,50,0.034000175,421.5873522,54.38101626
313.15,50,0.034947463,433.9224956,53.38460775
313.15,50,0.034671482,429.0277839,53.79199186
313.15,50,0.034155579,422.2855687,54.24312067
313.15,50,0.034463452,428.2118611,54.03973519
313.15,50,0.03461422,428.3780526,53.82660836
313.15,50,0.034313608,424.3941519,54.20251128
313.15,50,0.034929327,433.4806349,53.47198946
313.15,50,0.034645072,428.3808428,53.80839137
313.15,50,0.03465934,431.3121374,53.82034122
313.15,50,0.034473261,427.8620963,53.94872484
313.15,50,0.034557632,427.3201989,53.89775362
313.15,50,0.034303436,423.6988493,54.24817795
313.15,50,0.03471562,430.6835773,53.62103379
313.15,50,0.03463001,427.9818246,53.84809459
313.15,50,0.034610436,427.4140693,53.82437814
313.15,50,0.034441652,428.5995602,54.11615906
313.15,50,0.034773628,432.7212379,53.74031428
313.15,50,0.034623023,428.0080204,53.86394758
313.15,50,0.034730929,432.1031903,53.70942606
313.15,50,0.034432261,426.668744,53.88597161
313.15,50,0.034722402,431.5680717,53.69032002
313.15,50,0.03424979,425.9710551,54.27601159
313.15,50,0.03452208,428.2400416,53.98875699
313.15,50,0.034391384,424.0597854,54.23362812
313.15,50,0.034554902,428.3812686,54.04471293
313.15,50,0.034656858,429.2396064,53.76663286
313.15,50,0.03441582,428.203487,54.07865302
313.15,50,0.0346498,428.498389,53.79682208
313.15,50,0.034316721,424.5479747,54.07346873
313.15,50,0.034708152,429.6034057,53.75420731
313.15,50,0.034891645,433.7178614,53.48204445
313.15,50,0.034375153,425.3484341,54.06600727
313.15,50,0.034774352,432.3235517,53.65196416
313.15,50,0.034403486,428.9035901,54.11817446
313.15,50,0.034204711,421.0613274,54.38743532
313.15,50,0.034884405,433.4293709,53.54993014
313.15,50,0.034652496,429.9667099,53.85801954
313.15,50,0.034945554,434.7333032,53.41737553
313.15,50,0.034344343,426.2208239,54.16551822
313.15,50,0.034739369,429.498486,53.76489966
313.15,50,0.034516723,429.9692427,53.96310328
313.15,50,0.034398363,426.9138369,53.98842201
313.15,50,0.034827569,432.5229419,53.50932369
313.15,50,0.034244155,422.9117293,54.19220174
313.15,50,0.034615036,428.5504818,53.92515084
313.15,50,0.03435129,424.1741419,54.1926969
313.15,50,0.034899497,433.8957278,53.4402979
313.15,50,0.034579548,430.1219441,53.93681076
313.15,50,0.034268864,424.2933798,54.09474673
313.15,50,0.034449752,427.6015236,54.05530736
313.15,50,0.034504057,428.476495,53.87147041
313.15,50,0.034717352,430.903111,53.68444722
313.15,50,0.03439051,424.8877248,54.20978948
313.15,50,0.034696126,431.1934782,53.67586587
313.15,50,0.034340003,424.6032121,54.16923582
313.15,50,0.03447524,427.8964232,54.12287184
313.15,50,0.034478969,425.4479906,54.10038187
313.15,50,0.034406605,426.5019761,53.98994058
313.15,50,0.034371135,426.1537721,54.12654495
313.15,50,0.034511446,426.5962088,53.98234111
313.15,50,0.034967163,435.7131551,53.44374055
313.15,50,0.034477468,426.7651113,54.13657624
313.15,50,0.034804897,434.4080944,53.70201373
313.15,50,0.034682173,431.0369033,53.76717167
313.15,50,0.034513096,430.0198685,54.04016184
313.15,50,0.034501175,426.9492245,53.93069079
313.15,50,0.034656304,429.5009668,53.82354945
313.15,50,0.034923387,433.2877986,53.50506556
313.15,50,0.03417411,423.5556376,54.16731755
313.15,50,0.034407228,424.220487,54.18953357
313.15,50,0.034545235,430.4536051,53.9939705
313.15,50,0.034492047,430.3050502,54.06677319
313.15,50,0.034611526,427.8639584,53.81635471
313.15,50,0.034093636,421.6188513,54.38454714
313.15,50,0.034271508,424.9448666,54.11466634
313.15,50,0.034779305,431.5019805,53.64156587
313.15,50,0.03436656,425.3590616,54.14282007
313.15,50,0.034393487,425.7419111,54.10025126
313.15,50,0.03424477,419.6673391,54.41619402
313.15,50,0.034461047,426.3069593,54.01425948
313.15,50,0.034330335,424.7705527,54.29768058
313.15,50,0.03416152,422.2915472,54.32354045
313.15,50,0.034253865,425.4935973,54.18409821
313.15,50,0.034523236,426.9904819,53.86878429
313.15,50,0.034400408,428.340762,54.10664207
313.15,50,0.034562515,431.7750177,54.050502
313.15,50,0.034501429,428.0599943,54.12352843
313.15,50,0.034506067,428.3824868,54.09090588
313.15,50,0.03437571,424.8711645,54.04395303
313.15,50,0.034355617,425.140591,54.06584571
313.15,50,0.034641872,429.1464539,53.71984725
313.15,50,0.034769536,431.9940118,53.64967626
313.15,50,0.03451309,428.5340638,54.071752
313.15,50,0.034607694,431.7238682,53.92853008
313.15,50,0.034630275,431.0890059,53.8466517
313.15,50,0.034275127,424.6442523,54.16577114
313.15,50,0.03461633,427.1668375,53.92294436
313.15,50,0.034491752,427.1668418,54.13622466
313.15,50,0.034400236,426.7714701,54.20338965
313.15,50,0.03411571,421.3439333,54.31693764
313.15,50,0.034519046,431.2932632,54.12499428
313.15,50,0.034822939,432.3208982,53.60844203
313.15,50,0.034500927,426.0172504,54.02392286
313.15,50,0.03468526,431.9245286,53.87200719
313.15,50,0.034748539,431.8916821,53.55892171
313.15,50,0.03408002,421.4462576,54.37965766
313.15,50,0.03417743,424.5440871,54.24692366
313.15,50,0.034703312,431.9195134,53.80572072
313.15,50,0.034346581,424.0349338,54.14960861
313.15,50,0.034733463,430.8602592,53.69623376
313.15,50,0.034724312,430.5919604,53.77240222
313.15,50,0.034547472,431.3408886,54.03474606
313.15,50,0.034553354,428.470025,53.96806556
313.15,50,0.034183171,422.0168372,54.36371758
313.15,50,0.034855062,433.3378186,53.53388539
313.15,50,0.03433632,424.4572559,54.08423483
313.15,50,0.034169225,422.3353209,54.29265694
313.15,50,0.034409309,425.9770867,54.19007881
313.15,50,0.034736036,432.7436929,53.77172927
313.15,50,0.034607652,429.0414899,53.83248738
313.15,50,0.03448976,427.2828632,54.08271995
313.15,50,0.034480697,427.1744906,53.95182359
313.15,50,0.034465137,427.3647056,53.87592027
313.15,50,0.03426032,425.2966486,54.17755005
313.15,50,0.034360333,426.3314874,54.08425415
313.15,50,0.034462759,424.6426745,54.09247305
313.15,50,0.034398475,424.606924,54.16940864
313.15,50,0.03441869,427.0166045,54.19016067
313.15,50,0.034739204,431.3108225,53.64882987
313.15,50,0.034391618,428.3784588,54.20396366
313.15,50,0.034763875,430.4754894,53.70852736
313.15,50,0.034624472,430.9493922,53.88344973
313.15,50,0.03439066,425.7132002,54.00357444
313.15,50,0.034609218,427.9814867,53.94457741
313.15,50,0.034431057,426.9031066,53.99949592
313.15,50,0.034294199,425.0804493,54.13005979
313.15,50,0.034391515,425.8316918,53.99208681
313.15,50,0.034593085,427.2878526,53.82328221
313.15,50,0.034312463,425.4724475,54.20202037
313.15,50,0.034345179,427.2975786,54.11892937
313.15,50,0.03480306,432.786688,53.66267313
313.15,50,0.034413373,427.5109354,54.03822625
313.15,50,0.034784593,430.8909163,53.64212394
313.15,50,0.034647425,430.5199303,53.92390323
313.15,50,0.034799989,432.5218921,53.60239729
313.15,50,0.034551796,427.5394241,53.99573883
313.15,50,0.034389748,423.2075152,54.12083251
313.15,50,0.034274764,422.5222204,54.32431747
313.15,50,0.03504117,436.1566694,53.31052021
313.15,50,0.034696915,428.9415519,53.81130906
313.15,50,0.034345809,423.4214972,54.23030244
313.15,50,0.034808771,431.201927,53.64409485
313.15,50,0.034833274,432.6104061,53.58015271
313.15,50,0.034711972,429.9870933,53.72950857
313.15,50,0.03438404,424.4867658,54.17252086
313.15,50,0.034313326,421.0526137,54.26753469
313.15,50,0.0349472,434.6951307,53.38673144
313.15,50,0.034491187,427.5264929,54.09306532
313.15,50,0.034817257,431.0081249,53.60795167
313.15,50,0.034165671,421.0438271,54.34965879
313.15,50,0.034381912,426.451744,54.15498662
313.15,50,0.034739092,431.5964607,53.76300829
313.15,50,0.034260012,422.5775912,54.2548707
313.15,50,0.034560764,425.4061287,54.00786876
313.15,50,0.03483374,431.1682346,53.60006042
313.15,50,0.034650713,429.9037417,53.663111
313.15,50,0.034504353,428.3699284,54.07940905
313.15,50,0.034068166,421.5289445,54.36885845
313.15,50,0.03436494,424.9219811,54.1868035
313.15,50,0.034524175,425.6720998,54.01721134
313.15,50,0.034359379,424.2655067,54.1625861
313.15,50,0.034382137,425.547343,54.15628531
313.15,50,0.034226752,424.0712112,54.21660863
313.15,50,0.034644281,432.6502839,53.9359888
313.15,50,0.034175065,422.6381166,54.25298298
313.15,50,0.034713892,431.05857,53.83790687
313.15,50,0.034487339,428.036461,54.09641908
313.15,50,0.034196207,421.0480982,54.37197126
313.15,50,0.034235832,422.6762018,54.24553552
313.15,50,0.03448392,426.9706769,54.12258638
313.15,50,0.034516107,428.4105602,54.08313329
313.15,50,0.034322753,422.3056995,54.24954825
313.15,50,0.035025367,435.9306282,53.38703877
313.15,50,0.034561055,426.8140322,53.86275581
313.15,50,0.034942438,433.9621964,53.40924625
313.15,50,0.034177407,422.0092398,54.31788232
313.15,50,0.034675093,428.5917875,53.77777321
313.15,50,0.034479021,427.1591094,54.05088369
313.15,50,0.034349651,423.5432532,54.1855203
313.15,50,0.03423266,421.6462141,54.26927436
313.15,50,0.03420146,421.9381341,54.30959858
313.15,50,0.034488365,425.9322342,54.12802556
313.15,50,0.034208959,420.8136055,54.29698481
313.15,50,0.034252632,422.6546039,54.31026791
313.15,50,0.034701536,431.0212661,53.76692755
313.15,50,0.034385932,424.4974014,54.21861793
313.15,50,0.034378478,426.8784895,54.20414899
313.15,50,0.034845199,433.3080217,53.57699291
313.15,50,0.034168279,424.2859657,54.32225416
313.15,50,0.034866728,431.4137274,53.5907797
313.15,50,0.034505114,427.1735271,53.85837918
313.15,50,0.03514555,437.0603429,53.18220772
313.15,50,0.034650937,430.160072,53.68071514
313.15,50,0.034542291,429.1652735,53.82091089
313.15,50,0.034676222,432.149269,53.85817798
313.15,50,0.034240788,425.6113583,54.2351898
313.15,50,0.034482951,428.4269049,53.92924547
313.15,50,0.034095042,421.877975,54.30957888
313.15,50,0.03437218,427.1014642,54.15973504
313.15,50,0.03497197,434.9293486,53.47066686
313.15,50,0.034371382,423.1658448,54.14765962
313.15,50,0.034796224,432.5231858,53.6758787
313.15,50,0.034854623,433.9215911,53.61607281
313.15,50,0.034749018,431.3144065,53.73055643
313.15,50,0.034550561,427.9038177,54.06448438
313.15,50,0.034472067,428.9390737,54.07256255
313.15,50,0.034450957,428.3539699,54.07194372
313.15,50,0.034416847,424.0274028,54.184319
313.15,50,0.034356939,426.8857237,54.05055055
313.15,50,0.034583267,427.7406819,53.95502487
313.15,50,0.034630812,428.485331,53.81195165
313.15,50,0.034659347,431.6241027,53.77171291
313.15,50,0.034564142,429.6178813,54.00668789
313.15,50,0.034451593,426.6505254,54.1746438
313.15,50,0.034602727,428.7694887,53.83710061
313.15,50,0.034375082,426.5006929,54.11982047
313.15,50,0.034971016,433.7151869,53.45827721
313.15,50,0.034951487,434.6087828,53.43318379
313.15,50,0.034303231,425.4900463,54.10207857
313.15,50,0.034465798,424.0977367,54.05684134
313.15,50,0.034640476,430.7263147,53.93658132
313.15,50,0.034468475,426.4795139,54.08177128
313.15,50,0.034717367,431.5276031,53.72893395
313.15,50,0.034608075,430.0387845,53.85388539
313.15,50,0.034059022,422.4710906,54.30621458
313.15,50,0.034248618,423.9639301,54.28817521
313.15,50,0.03409774,422.1513693,54.35379151
313.15,50,0.034323216,421.3486996,54.26233464
313.15,50,0.03456212,429.8652524,53.90776496
313.15,50,0.03460611,428.490671,53.79780272
313.15,50,0.034417494,426.3466784,54.01905152
313.15,50,0.034570056,428.3463097,53.9196192
313.15,50,0.034588694,427.9543104,53.98313915
313.15,50,0.034623348,432.049516,53.97030472
313.15,50,0.034397949,423.8146688,54.22039872
313.15,50,0.034368801,424.0991209,54.17728131
313.15,50,0.034721236,431.7577777,53.69429238
313.15,50,0.034213713,424.3604726,54.26418649
313.15,50,0.034350476,423.7850684,54.12930434
313.15,50,0.034670839,428.3172047,53.81146942
313.15,50,0.034470777,426.8157783,54.02577195
313.15,50,0.034342047,426.1872564,54.17317355
313.15,50,0.034783604,430.3020427,53.6573431
313.15,50,0.034636888,430.9087478,53.93036453
313.15,50,0.034423428,428.14841,54.0746903
313.15,50,0.034541067,429.4296518,53.99015966
313.15,50,0.034360439,425.5785474,54.13322401
313.15,50,0.034753058,429.2670646,53.73945769
313.15,50,0.034507621,427.7890893,53.87464068
313.15,50,0.03439436,423.2484516,54.19090004
313.15,50,0.034465501,424.2489364,54.06953104
313.15,50,0.034738551,429.5560217,53.77304338
313.15,50,0.034825294,432.2765904,53.57661755
313.15,50,0.034723719,429.718281,53.78182226
313.15,50,0.03416075,421.4677278,54.29874287
313.15,50,0.034795031,432.6113624,53.66908537
313.15,50,0.034845366,433.4123606,53.51125462
313.15,50,0.0344161,424.8282098,54.17812133
313.15,50,0.034614881,430.4281569,53.7954553
313.15,50,0.034510789,427.2062976,53.99737195
313.15,50,0.034538747,430.8368716,54.03553572
313.15,50,0.034247949,423.920792,54.18037643
313.15,50,0.034802682,431.065653,53.57256859
313.15,50,0.034635121,431.2853842,53.89431727
313.15,50,0.034636181,430.6826642,53.82445148
313.15,50,0.034416847,427.0317023,54.02012676
313.15,50,0.034678905,430.8031354,53.72726077
313.15,50,0.03483436,434.3410452,53.66970317
313.15,50,0.034845024,434.1005131,53.56595935
313.15,50,0.034180895,421.9598522,54.31696669
313.15,50,0.034550467,430.46643,53.93530614
313.15,50,0.034333262,423.7094047,54.13200222
313.15,50,0.034103178,422.2125392,54.26229985
313.15,50,0.034254151,424.5212881,54.16179106
313.15,50,0.034265324,421.5853808,54.34840197
313.15,50,0.034249148,421.1877024,54.30316005
313.15,50,0.03453639,427.0435,54.06545776
313.15,50,0.034907897,433.301269,53.50526061
313.15,50,0.034425677,425.8338792,54.15799369
313.15,50,0.034751093,429.6684557,53.72338512
313.15,50,0.034707986,432.432102,53.76963683
313.15,50,0.034486089,426.9840303,53.87688952
313.15,50,0.034302499,424.8217488,54.21378452
313.15,50,0.034517632,428.7080034,53.84536495
313.15,50,0.034492772,426.6303558,54.03607413
313.15,50,0.034840286,431.9015325,53.55096301
313.15,50,0.034387939,421.7939077,54.2340983
313.15,50,0.034730077,431.5611697,53.72836736
313.15,50,0.034489733,425.0960521,54.00571457
313.15,50,0.034376185,426.6188872,54.1054229
313.15,50,0.03445664,427.5236406,54.1462402
313.15,50,0.03477192,430.0797919,53.73011352
